user_location_city,travel_duration,days_in_advance,orig_destination_distance,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,clusters_2D
16945,4.0,92.0,875.84465,2.0,1.0,1.0,2
16960,3.230769230769231,37.46153846153846,1161.2931076923078,1.6923076923076923,0.7692307692307693,1.0769230769230769,1
16965,3.5,63.0,5350.50425,2.0,0.0,1.0,0
16992,3.6666666666666665,88.33333333333333,1059.3980999999999,2.2222222222222223,0.5555555555555556,1.0,2
16999,2.0,32.0,61.0955,2.0,1.0,1.0,1
17011,3.2941176470588234,58.23529411764706,1438.6906411764705,1.8235294117647058,0.17647058823529413,1.0,1
17016,1.0,44.0,1433.6322,2.0,1.0,1.0,1
17017,2.212121212121212,28.21212121212121,1434.8524575757576,2.0,0.15151515151515152,1.0606060606060606,1
17078,2.9166666666666665,58.138888888888886,1596.5891416666666,2.2222222222222223,0.3888888888888889,1.1666666666666667,2
17081,1.0,130.0,1235.2155,3.0,0.0,1.0,2
17112,3.590909090909091,65.86363636363636,1811.3070920454547,2.0454545454545454,0.42045454545454547,1.0909090909090908,2
17119,1.0,13.0,244.3579,1.0,0.0,1.0,1
17143,3.5,69.1304347826087,2083.149958695652,2.130434782608696,0.8695652173913043,1.1304347826086956,2
17190,3.0,54.5,910.3290499999999,3.0,0.0,1.0,1
17214,4.0,58.0,451.5906,3.0,1.0,2.0,1
17240,4.0,108.33333333333333,4193.360833333333,1.3333333333333333,0.0,1.0,0
17242,3.5,46.5,1160.08075,1.0,0.0,1.0,1
17247,3.0,12.0,568.3327,2.0,0.0,1.0,1
17260,4.0,85.0,5465.5601,1.0,1.0,1.0,0
17287,4.0,224.0,806.6292,4.0,0.0,1.0,2
17291,2.5833333333333335,12.5,1587.9670833333332,1.75,0.3333333333333333,1.0,1
17316,2.142857142857143,94.85714285714286,2689.6094428571428,1.8571428571428572,0.14285714285714285,1.1428571428571428,2
17329,3.9375,62.0625,1761.15326875,2.1875,0.1875,1.0625,2
17333,4.75,52.75,2037.471975,1.75,0.5,1.0,2
17338,2.5,73.0,4825.45265,2.0,0.5,1.0,0
17350,2.0,9.6,682.2151,1.6,0.2,2.4,1
17368,2.0,38.0,798.8477,2.0,0.0,1.0,1
17369,2.1818181818181817,56.81818181818182,2411.6974,2.272727272727273,0.5454545454545454,1.2727272727272727,2
17383,2.0,28.166666666666668,4510.826933333334,1.5,0.5,1.0,0
17391,4.333333333333333,95.0,2233.729466666666,1.6666666666666667,0.0,1.0,2
17407,3.0,13.0,244.0569,2.0,2.0,1.0,1
17408,4.5,31.5,1469.4618500000001,1.0,1.0,1.0,1
17420,3.8,104.4,2889.73968,2.2,0.0,1.4,2
17439,3.5,69.5,2017.2211,2.5,0.0,1.5,2
17440,3.891891891891892,67.16216216216216,3077.7963,1.837837837837838,0.43243243243243246,1.0,2
17468,3.4838709677419355,37.354838709677416,2683.030367741935,2.064516129032258,0.2903225806451613,1.1612903225806452,1
17471,2.0,16.333333333333332,132.2131,2.3333333333333335,0.0,1.0,1
17485,3.9565217391304346,77.08695652173913,2036.4284043478262,2.130434782608696,0.30434782608695654,1.0434782608695652,2
17492,3.2,46.8,1553.0775,2.2,1.2,1.2,1
17494,3.269230769230769,47.53846153846154,2547.41549,2.046153846153846,0.6153846153846154,1.0769230769230769,2
17496,4.0,33.0,496.6673,2.0,0.0,1.0,1
17529,3.6538461538461537,23.23076923076923,1363.409173076923,2.0,0.5,1.0769230769230769,1
17535,5.0,40.0,42.4448,1.0,1.0,1.0,1
17545,4.571428571428571,67.42857142857143,1586.6756,2.2857142857142856,0.2857142857142857,1.0,2
17552,3.0675675675675675,48.013513513513516,1252.2525716216217,2.0,0.4189189189189189,1.0405405405405406,1
17587,1.5,22.0,4412.6287,1.0,0.5,1.0,0
17596,2.0,114.5,2650.4913749999996,2.0,0.5,1.0,2
17602,2.0,2.0,416.6606,2.0,1.0,1.0,1
17605,3.375,45.625,1145.2562125,1.75,0.25,1.0,1
17606,2.0,54.5,3196.1050666666665,2.5,0.3333333333333333,1.3333333333333333,2
17609,1.5,26.666666666666668,124.84165,1.8333333333333333,0.3333333333333333,1.0,1
17633,3.75,12.5,346.29195,2.0,0.0,1.0,1
17640,1.0,52.0,212.8521,2.0,0.0,1.0,1
17650,4.083333333333333,108.66666666666667,1757.0797333333333,2.0,0.16666666666666666,1.1666666666666667,2
17660,3.65,54.45,1458.2895700000001,2.05,0.35,1.1,1
17678,6.0,1.0,951.9029,2.0,0.0,1.0,1
17681,2.857142857142857,40.42857142857143,847.2799714285713,1.8571428571428572,0.2857142857142857,1.0,1
17687,4.0,42.0,552.5844,3.0,0.0,1.0,1
17704,2.0,165.0,1131.7596,3.0,0.0,1.0,2
17705,4.25,28.0,1352.95575,2.25,0.5,1.5,1
17724,4.0,171.0,981.7773,2.0,0.0,1.0,2
17734,2.9473684210526314,37.31578947368421,1212.8262631578948,2.0,0.5263157894736842,1.105263157894737,1
17753,2.5,6.0,468.32615,1.5,1.0,1.0,1
17754,5.0,65.0,4847.17025,2.0,0.0,1.0,0
17760,3.16,42.72,1435.2224239999998,2.24,0.36,1.2,1
17769,1.0,1.0,107.6634,2.0,1.0,1.0,1
17776,4.75,37.25,4478.752125,1.5,0.5,1.0,0
17793,3.0,49.4,2041.8563399999998,2.0,0.4,1.2,1
17808,2.933333333333333,41.333333333333336,1161.1004266666666,1.7333333333333334,0.26666666666666666,1.0666666666666667,1
17812,3.0,37.333333333333336,2506.515483333333,2.3333333333333335,0.0,1.0,1
17843,3.0,3.0,704.2037,2.0,0.0,1.0,1
17871,3.64,63.8,2078.863076,1.92,0.24,1.08,2
17875,2.0,142.5,2436.86075,2.5,0.5,1.0,2
17890,1.5,144.5,635.9872,2.0,0.5,1.0,2
17898,1.7142857142857142,8.0,296.12417142857146,2.857142857142857,0.2857142857142857,1.5714285714285714,1
17901,3.484848484848485,40.90909090909091,1918.7175696969696,2.1515151515151514,0.42424242424242425,1.0909090909090908,1
17943,7.0,4.0,133.7108,1.0,2.0,1.0,1
17949,3.0,55.5,846.122775,2.25,1.0,1.25,1
17953,2.0,35.5,804.9027,2.0,0.0,1.0,1
17974,5.260869565217392,62.56521739130435,2438.4437695652173,2.0869565217391304,0.2608695652173913,1.0,2
17980,1.5,80.5,4214.64295,2.0,0.0,1.0,0
17986,4.0,8.0,382.2323,2.0,0.0,1.0,1
17989,3.3333333333333335,63.333333333333336,1545.3910500000002,2.0,0.5,1.0,2
18012,4.0,70.0,4181.27065,1.6428571428571428,0.0,1.0,0
18037,3.623931623931624,57.63247863247863,2500.1954111111113,2.2222222222222223,0.4358974358974359,1.1538461538461537,2
18059,2.4761904761904763,35.57142857142857,1330.4393,2.0,0.19047619047619047,1.0,1
18069,3.0,30.333333333333332,1110.8818777777776,2.111111111111111,0.5555555555555556,1.2222222222222223,1
18077,2.0,156.0,7157.64375,3.5,0.5,1.5,0
18085,2.923076923076923,31.923076923076923,2262.026876923077,1.9230769230769231,0.15384615384615385,1.0,1
18099,3.25,51.0,807.0631250000001,2.5,1.25,1.0,1
18100,2.0,31.0,429.881,3.0,0.0,2.0,1
18110,6.0,150.0,4441.6771,2.0,2.0,1.0,0
18111,4.0,102.7,2228.75438,1.8,0.6,1.0,2
18132,3.0,4.5,399.59255,3.0,2.0,1.5,1
18146,3.0,58.08474576271186,1484.614759322034,1.9152542372881356,0.288135593220339,1.0338983050847457,1
18150,4.333333333333333,44.666666666666664,1869.809533333333,2.3333333333333335,0.0,1.0,1
18158,1.5,140.0,819.99565,2.5,0.0,1.0,2
18163,2.0,8.0,253.5562,2.0,0.0,1.0,1
18173,3.0,29.5,595.5086,2.5,1.0,1.5,1
18202,1.3333333333333333,20.666666666666668,105.5544,2.6666666666666665,0.6666666666666666,1.0,1
18210,1.0,81.0,60.5889,2.0,2.0,1.0,1
18212,4.0,55.666666666666664,996.8494000000001,2.0,1.0,1.3333333333333333,1
18214,3.0,82.0,7193.9498,2.0,2.0,1.0,0
18215,3.0,31.11764705882353,2167.5630705882354,1.7058823529411764,0.35294117647058826,1.0,1
18236,3.641025641025641,60.743589743589745,2410.149276923077,1.8461538461538463,0.41025641025641024,1.1025641025641026,2
18244,3.0,101.0,3920.1598,2.0,0.0,1.0,0
18254,1.8333333333333333,22.333333333333332,863.7151666666667,2.5,0.0,1.0,1
18259,2.3333333333333335,28.666666666666668,1037.0262333333333,2.6666666666666665,1.0,1.0,1
18273,6.0,37.0,2903.6135,2.0,0.0,1.0,2
18287,7.0,66.0,502.9691,2.0,0.0,1.0,1
18331,3.75,71.58333333333333,1562.2159666666666,2.1666666666666665,0.5833333333333334,1.0,2
18343,2.0,39.0,125.6433,2.0,2.0,1.0,1
18354,3.108527131782946,46.76744186046512,2403.8942100775193,2.0155038759689923,0.5116279069767442,1.0852713178294573,2
18360,4.0,65.0,660.7174333333334,3.3333333333333335,0.0,1.3333333333333333,2
18372,5.0,41.0,258.8207,2.0,4.0,1.0,1
18390,2.5714285714285716,51.785714285714285,1542.0320285714286,1.8214285714285714,0.14285714285714285,1.0,1
18431,1.5,10.5,197.17669999999998,5.5,1.0,2.5,1
18442,2.375,33.0,887.13623125,1.875,0.0,1.125,1
18463,3.6153846153846154,17.615384615384617,819.2649,1.9230769230769231,0.3076923076923077,1.0,1
18465,4.333333333333333,48.0,1230.92845,2.0,0.0,1.0,1
18487,3.619047619047619,50.88095238095238,2612.793323809524,2.142857142857143,0.2857142857142857,1.0952380952380953,2
18494,4.0,110.0,936.5188,1.0,0.0,1.0,2
18507,3.0,22.0,1506.7166,2.0,0.0,1.0,1
18509,4.333333333333333,84.66666666666667,925.6964666666667,2.3333333333333335,1.3333333333333333,1.3333333333333333,2
18514,1.0,3.0,717.6706,1.0,0.0,1.0,1
18545,2.0,11.0,601.4968,3.0,0.0,3.0,1
18560,2.8333333333333335,16.5,1383.6775,1.8333333333333333,0.3333333333333333,1.1666666666666667,1
18582,4.0,15.0,1661.2851,1.0,1.0,1.0,1
18601,4.2,93.8,965.8379199999999,2.2,0.6,1.0,2
18626,3.25,48.25,1029.91265,1.75,1.5,1.0,1
18645,3.0,36.0,220.0577,1.0,0.0,1.0,1
18662,2.0,77.0,219.1981,2.0,0.0,1.0,1
18666,3.0,38.77777777777778,1654.4333166666665,1.9444444444444444,0.5,1.1111111111111112,1
18677,3.0,114.0,2091.7407,1.0,0.0,1.0,2
18702,4.0,16.0,1907.2014,1.0,0.0,1.0,1
18714,3.5714285714285716,154.28571428571428,2108.7122714285715,2.857142857142857,0.2857142857142857,1.2857142857142858,2
18716,3.03125,43.15625,1579.872971875,2.09375,0.34375,1.09375,1
18722,4.8,113.4,1953.57342,1.6,0.2,1.0,2
18728,3.0,13.0,1658.7939,2.0,0.0,1.0,1
18729,3.7142857142857144,87.85714285714286,1917.655,2.857142857142857,0.2857142857142857,1.2857142857142858,2
18731,1.0,23.0,393.8116,3.0,0.0,2.0,1
18742,3.6666666666666665,110.33333333333333,532.4118666666667,2.3333333333333335,0.0,1.3333333333333333,2
18750,3.0,75.0,5326.9352,4.0,0.0,2.0,0
18752,2.6666666666666665,40.23076923076923,860.7070333333334,1.9487179487179487,0.5897435897435898,1.1025641025641026,1
18753,3.1666666666666665,39.083333333333336,1738.9428416666667,2.3333333333333335,0.3333333333333333,1.1666666666666667,1
18767,4.75,48.875,1628.8545,1.875,1.0,1.0,1
18777,1.0,14.0,1032.8308,4.0,0.0,1.0,1
18804,3.6923076923076925,40.46153846153846,2452.3036153846156,2.3076923076923075,1.0,1.1538461538461537,1
18816,3.230769230769231,73.76923076923077,1405.9438499999999,1.9615384615384615,0.8076923076923077,1.0384615384615385,2
18823,1.0,22.666666666666668,311.47639999999996,2.3333333333333335,0.0,1.0,1
18830,4.0,13.0,315.9322,2.0,2.0,1.0,1
18846,6.5,118.5,4813.47495,2.0,0.0,1.0,0
18869,3.6666666666666665,45.0,230.34916666666666,2.0,0.6666666666666666,1.0,1
18870,3.72,64.52,2292.981656,2.04,0.36,1.04,2
18876,4.470588235294118,47.38235294117647,1221.4079911764707,1.8823529411764706,0.29411764705882354,1.0294117647058822,1
18877,3.75,39.125,1978.1632875,2.125,0.0,1.0,1
18883,3.6666666666666665,58.666666666666664,2131.9155833333334,2.6666666666666665,0.5833333333333334,1.5833333333333333,2
18885,2.15,44.65,2496.646615,1.9,0.5,1.05,1
18887,2.0,1.0,96.4414,2.0,0.0,1.0,1
18889,2.0,52.142857142857146,814.5485857142857,2.0,0.14285714285714285,1.1428571428571428,1
18891,4.0,89.5,389.31555000000003,2.0,0.0,1.0,2
18904,1.6666666666666667,59.333333333333336,2872.436333333333,4.666666666666667,0.0,2.0,2
18936,2.0,36.0,505.9369,2.0,0.0,1.0,1
18937,5.0,20.0,1299.9128,2.0,0.0,1.0,1
18939,8.0,132.5,1986.36895,3.0,0.0,1.5,2
18942,3.5,49.52777777777778,1535.7981944444446,2.2777777777777777,0.4444444444444444,1.1388888888888888,1
18958,3.0,8.0,1119.9408,4.0,0.0,1.0,1
18972,2.0,33.0,831.19925,2.5,0.0,1.5,1
18979,1.0,65.0,108.5561,2.0,1.0,1.0,1
18982,2.782608695652174,42.391304347826086,1204.0264608695652,1.7826086956521738,0.13043478260869565,1.0,1
18996,2.25,100.25,1237.7665875,1.75,0.75,1.125,2
19000,1.0,73.0,1303.1791,2.0,0.0,1.0,2
19022,3.5121951219512195,62.68292682926829,1304.3235780487805,2.008130081300813,0.2601626016260163,1.113821138211382,2
19026,1.0,4.5,623.89545,2.5,0.0,1.0,1
19047,4.0,112.0,1842.935,2.0,0.0,1.0,2
19050,4.0,65.5,1300.57575,2.0,0.0,1.0,2
19079,5.5,45.5,6102.78905,1.5,0.0,1.0,0
19108,2.625,62.75,2217.5803625,1.75,0.375,1.0,2
19111,3.0,1.0,284.3362,1.0,0.0,1.0,1
19133,3.1818181818181817,53.0,1531.820090909091,2.272727272727273,0.09090909090909091,1.0,1
19141,2.5,30.0,3621.3912499999997,2.0,0.0,1.0,2
19149,3.5660377358490565,63.56603773584906,1829.9225566037735,1.7358490566037736,0.24528301886792453,1.0188679245283019,2
19152,1.0,4.0,206.2631,2.0,1.0,1.0,1
19156,5.0,11.0,1335.9683,2.0,0.0,1.0,1
19195,10.0,171.0,4922.2476,2.0,0.0,1.0,0
19197,2.75,56.25,1211.26205,2.0,0.5,1.0,1
19207,2.7049180327868854,63.34426229508197,2034.090106557377,2.098360655737705,0.4098360655737705,1.0655737704918034,2
19222,2.4545454545454546,39.27272727272727,1120.3171818181818,1.8181818181818181,0.45454545454545453,1.1818181818181819,1
19233,2.0,3.0,106.9132,2.0,0.0,1.0,1
19245,4.0,108.5,1365.74445,1.5,1.5,1.0,2
19252,7.0,30.0,301.7613,2.0,0.0,1.0,1
19279,1.0,62.0,3131.5498500000003,1.5,0.5,1.0,2
19294,2.967741935483871,43.74193548387097,1887.9827612903227,2.129032258064516,0.22580645161290322,1.2580645161290323,1
19302,3.066666666666667,50.46666666666667,1159.4322333333332,2.066666666666667,0.4,1.0,1
19304,2.8333333333333335,33.833333333333336,1511.9595833333333,2.1666666666666665,0.0,1.0,1
19306,2.0,61.333333333333336,1785.8518666666666,2.6666666666666665,0.6666666666666666,1.3333333333333333,2
19310,5.5,73.5,4203.03895,2.0,0.0,1.0,0
19313,6.0,79.0,1714.1866,2.0,2.0,1.0,2
19334,3.673611111111111,67.15277777777777,2204.0770166666666,1.9652777777777777,0.3958333333333333,1.0555555555555556,2
19351,2.5,95.0,812.26495,2.0,0.0,1.5,2
19362,2.972972972972973,45.2972972972973,2895.1180054054057,1.8108108108108107,0.21621621621621623,1.1891891891891893,2
19364,1.0,2.0,118.326,2.0,2.0,1.0,1
19367,3.909090909090909,90.63636363636364,1807.1624545454545,1.9090909090909092,0.18181818181818182,1.0909090909090908,2
19368,5.0,30.666666666666668,664.6494666666666,1.3333333333333333,1.0,1.0,1
19385,4.0,22.5,457.69595000000004,3.0,0.0,1.5,1
19416,3.0412371134020617,38.51030927835052,1641.5734860824743,1.943298969072165,0.24742268041237114,1.0670103092783505,1
19433,6.0,313.0,4739.3645,2.0,0.0,1.0,0
19439,2.0,22.0,21.927,2.0,0.0,1.0,1
19446,1.0,39.0,763.8003,2.0,0.0,1.0,1
19457,4.25,94.5,3202.234225,1.75,0.25,1.0,2
19471,2.0,20.0,135.1477,2.0,2.0,1.0,1
19489,3.5833333333333335,42.666666666666664,2227.823075,2.3333333333333335,0.8333333333333334,1.3333333333333333,1
19501,4.0,79.75,4734.852725,2.25,0.75,1.25,0
19519,1.5,64.5,731.4794,2.0,1.5,1.0,1
19543,3.090909090909091,44.36363636363637,562.3156909090909,1.8181818181818181,0.9090909090909091,1.0909090909090908,1
19559,4.0,49.5,679.97615,1.0,0.5,1.0,1
19585,2.0,69.0,2523.5779,3.0,2.0,1.0,2
19589,4.5,50.0,727.1520499999999,2.0,1.5,1.0,1
19594,3.5714285714285716,90.28571428571429,1786.7356571428572,2.0,0.42857142857142855,1.0,2
19599,1.0,5.0,367.5872,4.0,2.0,2.0,1
19605,2.3125,46.875,1472.04180625,2.125,0.1875,1.125,1
19630,3.3684210526315788,49.94736842105263,2481.969836842105,2.0,0.21052631578947367,1.1578947368421053,2
19639,2.125,72.875,1677.6895,2.0,0.25,1.125,2
19665,3.6666666666666665,85.0,389.8597,2.6666666666666665,1.0,1.0,2
19667,5.5,153.5,5792.8467,2.0,0.0,1.0,0
19672,3.0,73.33333333333333,1869.9220333333333,2.3333333333333335,0.0,1.0,2
19677,1.0,1.0,136.1038,2.0,0.0,1.0,1
19684,3.875,67.875,2025.928375,2.0,0.125,1.25,2
19687,2.8333333333333335,52.0,2067.1979166666665,1.875,0.3333333333333333,1.0833333333333333,2
19701,12.0,120.0,4921.8225,2.0,0.0,1.0,0
19725,2.5,47.25,805.0335749999999,1.5,0.0,1.0,1
19731,3.5,39.0,986.1522,2.0,0.0,1.0,1
19744,2.3214285714285716,45.357142857142854,1753.3047535714286,2.142857142857143,0.14285714285714285,1.1071428571428572,1
19767,2.6666666666666665,14.333333333333334,239.71896666666666,2.0,1.3333333333333333,1.3333333333333333,1
19784,1.3333333333333333,37.333333333333336,984.3818,2.0,1.3333333333333333,1.3333333333333333,1
19803,2.6153846153846154,59.30769230769231,1270.2059615384617,2.0,0.5384615384615384,1.2307692307692308,1
19822,3.0,68.33333333333333,440.31183333333337,2.0,0.0,1.0,1
19825,3.1176470588235294,50.588235294117645,2497.5681705882353,2.0588235294117645,0.17647058823529413,1.0588235294117647,2
19876,1.0,17.0,501.8835,4.0,2.0,1.0,1
19890,3.5,118.5,1014.6653,2.0,1.5,1.0,2
19929,3.0,15.0,452.1645,2.0,0.0,1.0,1
19931,3.0,73.72222222222223,1412.3613833333334,1.7777777777777777,0.2777777777777778,1.0555555555555556,2
19942,3.6666666666666665,59.666666666666664,1733.4689333333333,2.0,0.0,1.0,2
19950,5.0,68.0,527.561,2.0,2.0,1.0,1
19997,3.3333333333333335,52.833333333333336,2791.9004333333337,1.6666666666666667,0.16666666666666666,1.0,2
20016,12.0,161.0,6847.3772,2.0,0.0,1.0,0
20058,2.5,20.5,779.5142000000001,1.5,0.0,1.0,1
20060,1.0,1.0,113.3421,2.0,1.0,1.0,1
20067,2.590909090909091,47.54545454545455,1579.9131545454545,1.8181818181818181,0.4090909090909091,1.0909090909090908,1
20093,6.25,106.0,1325.61285,1.75,0.75,1.0,2
20160,3.6666666666666665,177.66666666666666,7207.507866666667,2.3333333333333335,0.0,1.3333333333333333,0
20170,2.927536231884058,44.11594202898551,1597.5715231884058,2.0579710144927534,0.5217391304347826,1.0724637681159421,1
20171,3.0,52.285714285714285,3159.5024714285714,1.5714285714285714,0.5714285714285714,1.0,2
20236,4.333333333333333,95.66666666666667,1219.4958333333334,1.6666666666666667,0.6666666666666666,3.0,2
20281,7.0,293.0,2481.199,2.0,0.0,1.0,2
20282,1.5,41.0,219.99689999999998,2.0,0.0,1.0,1
20294,2.9,43.1,1280.70783,2.3,0.3,1.0,1
20320,1.0,43.0,5360.0783,2.0,1.0,1.0,0
20341,2.142857142857143,63.57142857142857,2273.8698571428567,2.142857142857143,0.2857142857142857,1.2857142857142858,2
20345,2.0,42.0,254.4973,1.0,3.0,1.0,1
20348,4.0,58.666666666666664,3607.8266666666664,2.0,0.0,1.0,2
20364,8.0,49.5,2813.7826999999997,1.5,2.0,1.0,2
20365,2.7666666666666666,55.36666666666667,1638.5980866666664,2.1,0.4,1.1,1
20375,4.0,51.5,2401.52675,2.0,0.0,1.0,2
20386,6.0,68.0,1129.0299,2.0,0.0,1.0,2
20387,2.5,53.0,616.8892000000001,1.5,0.5,1.0,1
20390,3.878787878787879,46.63636363636363,2887.0247757575758,1.9090909090909092,0.45454545454545453,1.0303030303030303,2
20396,3.0,82.0,1298.6162,2.0,0.0,1.0,2
20398,2.2857142857142856,26.714285714285715,999.8692428571429,1.8571428571428572,0.14285714285714285,1.1428571428571428,1
20434,1.0,24.0,301.362,3.0,1.0,1.0,1
20443,1.6666666666666667,60.333333333333336,209.00593333333333,1.3333333333333333,0.0,1.0,1
20444,4.0,24.0,483.1802,4.0,1.0,2.0,1
20457,2.5,9.0,1396.9044,1.5,0.0,1.0,1
20458,2.25,66.125,2219.5709500000003,2.875,0.375,1.5,2
20480,4.0,274.0,881.2974,1.0,0.0,1.0,2
20498,2.3,56.15,1466.3720125,2.1,0.25,1.125,1
20507,3.125,49.0,2122.6729375,1.75,0.375,1.0,1
20509,2.6666666666666665,59.333333333333336,1459.8762,1.6666666666666667,0.16666666666666666,1.0,1
20516,2.8333333333333335,50.166666666666664,884.3645055555556,1.7777777777777777,0.3888888888888889,1.1111111111111112,1
20530,3.0,83.5,812.78815,2.0,0.0,1.0,2
20576,3.0,55.5,1223.1985,2.3333333333333335,0.16666666666666666,1.0,1
20586,5.0,55.0,466.5779,1.0,0.0,1.0,1
20594,1.6666666666666667,66.33333333333333,539.0391333333333,2.0,0.3333333333333333,1.0,1
20601,4.0,12.0,380.9603,2.0,0.0,1.0,1
20610,2.142857142857143,72.28571428571429,1577.1857214285715,2.357142857142857,0.5714285714285714,1.0714285714285714,2
20651,2.0,57.0,1052.836,8.0,0.0,4.0,2
20706,3.117437722419929,53.09252669039146,1723.9463099644129,1.9572953736654803,0.33451957295373663,1.0889679715302492,1
20752,2.75,13.75,931.6308375,2.0,0.75,1.0,1
20753,3.269230769230769,31.192307692307693,798.8528076923077,1.8846153846153846,0.3076923076923077,1.0384615384615385,1
20771,1.5,15.0,201.28359999999998,2.0,1.0,1.0,1
20784,1.0,184.0,5667.50445,2.5,0.0,1.0,0
20799,2.5,20.0,4995.8676,2.0,0.5,1.0,0
20804,3.5,33.5,320.1497,2.0,1.5,1.0,1
20807,4.785714285714286,67.85714285714286,2743.283757142857,2.0,0.5714285714285714,1.0714285714285714,2
20821,1.5,111.0,7691.5106,2.0,0.0,1.0,0
20836,3.375,92.375,2516.4699124999997,1.75,0.25,1.0,2
20843,7.833333333333333,35.333333333333336,2112.600483333333,3.1666666666666665,1.1666666666666667,1.8333333333333333,1
20850,3.066666666666667,55.2,1837.0289200000002,2.066666666666667,0.6666666666666666,1.0666666666666667,2
20857,2.45,49.46666666666667,2013.9430666666667,2.05,0.2833333333333333,1.1166666666666667,1
20860,5.6,78.5,1557.4196200000001,2.5,0.3,1.2,2
20865,2.0,83.75,3395.11605,2.0,0.0,1.0,2
20889,3.3333333333333335,73.66666666666667,695.7691,2.6666666666666665,0.0,1.3333333333333333,2
20927,2.0,41.2,650.2956066666667,2.0,0.26666666666666666,1.0,1
20952,5.0,74.0,2294.203,3.0,0.0,1.0,2
20965,1.0,91.0,1220.1953,2.0,1.0,1.0,2
20985,2.8333333333333335,110.0,2886.869016666667,2.1666666666666665,0.16666666666666666,1.1666666666666667,2
20986,1.0,1.0,45.4124,2.0,2.0,1.0,1
20987,4.0,65.0,805.9518499999999,2.0,0.5,1.0,1
20992,6.285714285714286,45.0,1543.885642857143,1.8571428571428572,0.14285714285714285,1.0,1
21005,2.3333333333333335,7.666666666666667,522.9716666666667,1.3333333333333333,0.0,1.3333333333333333,1
21009,2.888888888888889,33.22222222222222,1353.1852333333334,2.2222222222222223,0.3333333333333333,1.1111111111111112,1
21021,2.5,32.5,261.20894999999996,2.0,0.5,1.0,1
21031,6.0,100.0,2692.6914,4.0,1.0,2.0,2
21040,1.8571428571428572,25.714285714285715,2034.9912142857142,2.142857142857143,0.14285714285714285,1.2857142857142858,1
21052,2.3333333333333335,30.666666666666668,754.7540333333333,1.6666666666666667,0.0,1.0,1
21067,2.7142857142857144,60.42857142857143,1097.4041571428572,2.2857142857142856,0.14285714285714285,1.1428571428571428,1
21092,2.727272727272727,37.90909090909091,2561.8147045454543,2.090909090909091,0.2727272727272727,1.1818181818181819,1
21112,4.0,82.0,600.4448,4.0,0.0,1.0,2
21115,1.5,2.0,191.89625,2.0,0.0,1.0,1
21116,2.0,37.333333333333336,680.6274666666667,2.6666666666666665,0.3333333333333333,1.3333333333333333,1
21122,5.0,135.0,7638.885399999999,2.0,0.0,1.0,0
21134,1.8,39.6,712.64046,1.6,0.4,1.0,1
21139,2.5,49.5,1264.6902,2.0,0.5,1.0,1
21141,4.523809523809524,90.38095238095238,2641.4055476190474,1.9047619047619047,0.19047619047619047,1.0476190476190477,2
21150,5.25,115.25,1834.44535,1.75,0.25,1.0,2
21161,4.0,21.0,226.40055,2.0,0.5,1.0,1
21177,5.223529411764706,49.92941176470588,2609.2977129411765,2.070588235294118,0.24705882352941178,1.1058823529411765,2
21179,4.0,68.75,1118.8508749999999,1.5,0.5,1.0,2
21180,2.8125,61.75,2205.528184375,2.1875,0.46875,1.0,2
21183,4.25,68.25,2577.5968374999998,1.875,0.625,1.0,2
21185,3.5,109.0,5988.5877,3.5,0.0,1.0,0
21225,3.3461538461538463,59.53846153846154,3325.0331615384616,2.3461538461538463,0.19230769230769232,1.1153846153846154,2
21229,2.5,25.0,137.07715,1.5,0.0,1.0,1
